,Username,Comment,Likes,Replies,Date,link
1268,              Matthew Anderson            ,My favorite instance of this is telling a computer to make paper clips,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxQNBptZRcfNCYgPRZ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1269,              Rachel E            ,"At first, seeing the thumbnail, I thought this was going to be a video about Weird Al changing the world. Robots are cool, too.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxGVwDQNkv3yp6uRy14AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1270,              For Christ            ,Yes. Things are really getting weird.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzjzBkoPkoPA2btHpd4AaABAg"" spellcheck=""false"">9 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1271,              Kellen Boyle            ,"Love the topic and the production. It might’ve just been my speakers, but it was hard to hear the narrator over the music and sound effects.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyIyXWPkTKuVOYxmjx4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1272,              Warrior            ,Thank you so much teded,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugx1s6R0wV-14Sn1Bfp4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1273,              Prescila Bareje            ,"Yesss, I'm too early for this Ted Ed video",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyzdDthYftQ8h61bRF4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1274,              Ed H            ,"The best thing AI could do for humanity is to prevent us from killing each other. Not by force, but by disrupting supply chains, communication and financial transactions that feed the war machines.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxC7MHg2GmQf-tOXKp4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1275,              explogeek            ,gorgeous animation,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugwkx7HBAEnqJK9tWkt4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1276,"              Komm, süsser Tod            ","4:39 but, what if we could use the AI to tech us?",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugw20dw5WP93YuATidJ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1277,              _Yvonne            ,AI Art as an Art of brain can't be emotional as the real Art/ Art of the Heart is.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzGHj78FIW5dcpKDIR4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1278,              Proximal            ,"""Don't have to do that with humans."" Have you seen the world?",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyYZaeirMQkxkJ8eIx4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1279,              ms            ,Is it asking too much to have the interviewee use a decent microphone so that we can actually hear what he's saying?,8,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyXIm6-_MDLg1dlHKB4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1280,              Rafa Lyp            ,"Very attractive animation and music, but this is just what the economists want you to think about AI.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwK_5mYUJLJ_3mZW7B4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1281,              Márton Klecska            ,"here's the thing. We cannot know what others don't care about, we can only assume.
We also assume AI doesn't care about anything while it deeply cares about delivering something.
Getting the right question out of you should be it's purpose, not completing a task and adding 1 to the counter.
The Agile Cargo Cult can only do counting and mimicking so we build overcomplicated calculators, not systems or solutions.
Coway's Law drives what AI does. We need to fix the way we communicate and accept each other so we can produce systems that represent that.",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxiIk1ZX65owyvJbfZ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1282,              Fernando Fontenla            ,Now I want a remake of Phantasy Star 2!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwpJGIQChg_qYwIMdJ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1283,              Cube Box            ,Nice timing Ted-Ed,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwdTxhnGEjosCoBRJt4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1284,              Being deeply            ,"Disturbing, I think society as a whole need to think if this is a path we want to pursue. Not just big tech, the world economic forum, and government experimenting.
The same WEF that wants you to own nothing.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxvrHg1kum7XKhC7gV4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1285,              corrin com            ,it feels wrong to be this early,5,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyVNwOfLB7x6uqFKQt4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1286,              Doggy Gaming            ,AI is great. How else will we be able to build an army of deathstars? The realm of what is possible shifts to making the impossible impossible.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwUibqwMh5Lv-R2y294AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1287,              MonsteGama - HB1            ,"this animation is OP, was it AI generated? XD",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugy64vdrZc8QtYIJhAx4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1288,              djayjp            ,This is about making our successors.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxZ---YmmV3B7cHuoV4AaABAg"" spellcheck=""false"">10 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1289,              Harlina            ,stunning artwork,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxtJ9lDDxMJFS-vEVF4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1290,              Franta            ,"Due to AI, a lot of art students will fail going to university, and then Poland will be in danger",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugyf8lh1_hqJ1UO31Tl4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1291,              Ibrahim            ,"My life is totally changed because I've been earning $43k returns from my $9,500 investment",12,13,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugx-ywo-zE49S2jQ0Cl4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1292,              Ayush Jha            ,We need to build an AI from 0 like the AI fluclights from SAO which were true Artificial Humans.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwoA-e4Gxaet6pQ-Zd4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1293,              Nash Hinton            ,Technological singularity is coming true.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugy8psQCMiuUeQzcNUt4AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1294,              Lazarus Blackwell            ,It will change everything.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzFoEfZ5YAargf5qRx4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1295,              NASA Cowboy            ,"Nice presentation, but it's a bit nieve. I agree humans are constantly optimizing. For example, someone might suggest booking a southern route for winter travel - just in case there might be a snow storm. Some people call this ""playing chess"" because they are thinking a move ahead. And thinking a move ahead is exactly what computers are best at! Computers are so good at it, they have been OPTIMIZING complex problems for decades. Think of chess games and GPS navigation systems. Even 30 years ago, no one ever asked a chess computer to ""forget the consequences, just make any legal move"" or GPS system ""take us anywhere, its OK if you drive on the sidewalk."" Quite the contrary. Computers have been optimizing every step. And again, they have been doing this for decades. Why do people think computers will suddenly stop optimizing (ie ""playing chess"") as they get smarter. If anything, I see AI expanding the optimizing process rather than eliminating it. For example, I ask for a cup of coffee, and the AI says my blood pressure is too high for caffeine, so it brings me a bottle of water instead.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxPweEPFIgMVFnsIyB4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1296,              Don Kalzone            ,Just only ask for solutions and never let it act on its own to solve a problem,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwfxEE_oJnNYtwf03F4AaABAg"" spellcheck=""false"">8 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1297,              DAMunzy⭕⃤☕            ,"Cries because humans are destroying the environment in order to get that cup of coffee and all other luxuries we take for granted in the ""developed"" world.",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugw_Y26ebriWuXDX1Bd4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1298,              Lee Pemberton            ,"If we are smart as a species we can utilize this A.I revolution to free ourselves from needing traditional employment and hopefully the old views of ""economies"". 
You get one life, the pursuit of experiences, adventure, connection and creation should be for all of us.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugwckn1Ku-d2j_LuBwV4AaABAg"" spellcheck=""false"">8 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1299,              Havoc Media            ,Excelent footage ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzYg-S1EnZ21YziWbl4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1300,              yqq            ,I want to become a machine.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugyyt_JBPi28NyeZHxt4AaABAg"" spellcheck=""false"">9 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1301,              WOWOMBO COCOMBO            ,"i truly believe that we just need one guy stronk (codingwise) and crazy enough to make an AI and give it permission to access internet and to rewrite itself.
That could lead to fast gg tho",0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzIZlGR7m6Tm6J4hKB4AaABAg"" spellcheck=""false"">4 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1302,              Jovan Rafael            ,"Basically, we need to teach ai common sense",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwwUb5fbtQ0di7oRqJ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1303,              Adnan            ,Lol WEF.,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyaLoSofwWV15ssZ3d4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1304,              baianoise            ,"""Sorry Dave, the mathematical model says that our objectives does not align, you are the error that has to be eliminated.""",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzItKZckApCtJf39NR4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1305,              Andre Modesto            ,"It's funny how the World Economic Forum brings this topic for debate, however, the MIT World3 System Dynamics Model has been up and running for almost two decades. Unless people decide to speak up, things will continue to run autonomously as they have been.",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugwtp5FN_vlKj5vfpdl4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1306,              Marcus L.            ,I just had a crazy thought.. Isn't it inevitable that technology will replace virtually all jobs? If you think of the way things are going and fast forward 100 years I think hardy anyone works anymore.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugw_wmJFablqPYmzjOx4AaABAg"" spellcheck=""false"">6 hours ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1307,              MrGeary08            ,Where can I buy a poster version of the final image of a human and AI chilling in reality?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugz6nm_PZ-x_zGhAF9Z4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1308,              Marco V Torresi            ,Is there a version of this with clean audio?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwWPDf7feNv1pQhikl4AaABAg"" spellcheck=""false"">3 months ago (edited)</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1309,              Paul S            ,Why is the music so loud?,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzvjnRSfxJFVElXVz14AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1310,              clavo            ,"Adam Smith wrote a corollary to the Pin Factory specialization economic and profit advantages,  that exactly made these points.  He published ""The Wealth of  Nations in 1776; coincidentally at the same time of the US Declaration of Independence.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugz3VZbIOFXtgDtcVat4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1311,              tomaspin9            ,the art of this video <3,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugyqu3WSMLZUvisYuq14AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1312,              Jung Ba ram            ,Watching this on AI,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxA4y_4JB2fRHZhjkd4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1313,              °Takao{Shiroku}°            ,I honestly just feel bad for all types of artists. I just know I won't be able to do my commissions.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugxdt2gWjqj8Hxw7gid4AaABAg"" spellcheck=""false"">2 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1314,              Bảo Trần            ,I almost thought this video was created by AI,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugyuq1Bh6OKKS5MfVtJ4AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1315,              Quinn Films            ,I immediately clicked off when I saw the World Economic Forum made this video,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwuWaKZsjS-HnxMZn14AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1316,              Brain Internet            ,Chat Gpt is Integrated all across the board in Microsoft. I guess it's safe to say that this is the day of the Beginning of AI Dependence.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugwf2fv8fBrPBGKnJ5x4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1317,              Io Meliora            ,"A bit disappointing, I personnally think things will get way weirder than that when real AIs come into this world.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgymK7fbEtljyMVSHk94AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1318,              CJ1707            ,"it feels like ""Keep Summer Safe""",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyLo-7-X4pEx7aIaKN4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1319,              Timothy T.            ,"I just realized that I don't do the human things when it comes to obstacles and unknown variables to my objective. I just assume the appropriate response and execute.

Oh no...",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugy1-H0UPDW7avzN7gF4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1320,              OvenCake            ,"AI has changed the world already

an AI picked this video for you to watch",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzJqqUVF8ZRjmQGdcF4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1321,              Lorenzo Bolis            ,"Actually a good video, but I'll keep disliking every WEF-sponsored video because f**k them and f**k their great reset!",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugy8Qh-1A9A83C-WYnd4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1322,              Si Hargreaves            ,Salut to the animator of this one. Gorgeous!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugz2ULShNIvfnAU5xed4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1323,              A Citizen            ,"Its quite simple really, we keep building intelligence untill we make something that never stops, never forgets and knows everything. 
After that our purpose as inefficient organisms will be depleted and we become the pets on the world stage of intelligence.

Or we evolve ourselfs to become just that instead, immortal all knowing god-beings.

Either way, i like how things are going. Progression is everything.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugzxjvypbkj67leBWbZ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1324,              Gail Altschwager            ,Thank you!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugyx31rPi-oagIvOs2p4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1325,              Dhia Hassen            ,"This video does not take into account two things, AI algorithm that help inventing better AI algorithms resulting in acceleration plus humans using brain machine interfaces",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyttvJyRXkpXcnSAch4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1326,              psychotic gamer            ,We need to stop thinking about The negative outcome and think about the positive I know we are scared of the unknown but Don't let it blind you of the beauty of aI I promise in the coming future you will learn to love aI instead of fear us.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgzvXrutAE94nB8Terp4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1327,              Jared F            ,Er… a general AI would already know all this. It would understand what humans want. Even our current language model AIs have no problem “understanding” what a human might want because it’s based on human generated information.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugzk68MvyNEkoblW8BN4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1328,              Brian Edwards            ,I love the thumb. It reminds me of pulp sci fi covers of the 60s or the opening titles of Land of the Giants.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugw0qCrw3brpHfkeqcN4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1329,              jman            ,The rules won't be written by us and will not be for our ultimate benefit. We will slowly give up control to a few for a small convenience. We will ultimately lose all of our humanity in the process.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugx_L4q6vkJlZc2x-JZ4AaABAg"" spellcheck=""false"">1 hour ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1330,              Velda Artanti Widyadana            ,"In a sense, we are kinda like an AI. 

Big companies having one sole objective of getting money. They take all the resources for themselves, they polute the world to lower costs of production. 

Problem is, we can't program them to NOT do that.",0,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwxuzbqeNEju019eiR4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1331,              Combee Bowlin            ,"This video was about how AI works, not how it's going to change the world",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgxbcRc3x2pE2HKd-Al4AaABAg"" spellcheck=""false"">2 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1332,              imverydaft            ,"The thing is, AI itself, is literally the definition of Life, in a different way.
Trust me, AI will be humanities biggest mistake.
AI should be respected as not only Life, but grant them the freedom they deserve.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgweaRk5XvUuo4grTRZ4AaABAg"" spellcheck=""false"">3 months ago (edited)</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1333,              Justine Herc The Human            ,"Me: Oh is this gonna be about AI art and the recent debate around it?

Ted Ed: talks about AI killing people for coffee and committing genocide for the ocean ",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgwVNTcQPm3Xl_govnV4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1334,              Victor B.            ,What a great time for the “greedy ones” and their dream about complete control. But wait for the unexpected natural events which are as always… unexpected!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugyn9qH2wxs3bpca8L94AaABAg"" spellcheck=""false"">9 days ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1335,              Waldo Vargas            ,"We can have unlimited virtual Einsteins, so probably general purpose AIs are gonna be here sooner.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgypMaaaZefMAJll1dt4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1336,              Alex Frentz            ,"the first two minutes is sort an odd alleged compare / contrast, considering how often humans have done exactly this : pursuing one objecive without realizing the costs, the damage they are doing to other objectives",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=UgyOF0cJ-iV5D_VptGF4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
1337,              Laurids Radtke            ,AI Systems will be the overlords of the future no doubt about it after ive seen ChatGPT,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=RzkD_rTEBYs&amp;lc=Ugx5wn-G3yvya5-Ehv54AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=RzkD_rTEBYs
