,Username,Comment,Likes,Replies,Date,link
5121,              Abhishek Kumar            ,Nice,6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzpO2GWgotPG66l9w14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5122,              Nihal Official            ,After Watching Machine Learning...,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugy4qKEy1gB3o0gptap4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5123,              KASHBEE            ,Your videos are always helpful for me,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxbOL3mY0Am1dqEBkp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5124,              NTV            ,"nice video, good job, love from karnataka",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugyqm8S7y_rJUE5r9CN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5125,              Urvi Vaghela            ,Very good information in short time,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugx0RTf7e9tTHkYf4M14AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5126,              Mamta Kumari            ,Main inke dishadvantages se bachne ke tarike dhundh rahi huon aur mujhe ek se do tarike mil bhi gaye hain ,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugx8cVUOUahBfBHTxJJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5127,              PIYUSH KUMAR            ,Nice video keep it up.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwEPXPbsBn25O6WXJl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5128,              Souhardya Das            ,How to study AI after 10th,4,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugy3XZn2-vjPNN98NVl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5129,              SAIERC DERA lerning            ,"We should use this but we must have control on it , not sure what they do with us.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugz-Qcq5BGniyGuci6N4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5130,              Deepak verma77            ,Superb 🇮🇳,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxcaIC_O6hLQD0mElx4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5131,              Harry Potter 🔥            ,Jabardast channel hai,7,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugyp4FoYe8NYYdvMoEN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5132,              NEHA            ,"In this world advantage of all also disadvantage of all..,",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwlbCOIrmIBcivJ0zx4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5133,              Ashwin😗            ,Really most helpful for me thanku,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyD1a4rfzkSiyiVR7x4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5134,              FIST of MONK            ,Kon kon quick support bhai ki sabhi videos dekhta hai,6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw0LcJKdZ3maOzHos14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5135,              Aishani's  world            ,A movie to tell about disadvantages if ai is terminator,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxbDjXvuPQWRxlChpt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5136,              Vinod Solanki            ,Please make a video on Mechatronic engineering,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugzhpf4QtBqNWYsFLGJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5137,              susantakumar sethi            ,Please please kindly make a video how to became a Ethical hacker please sir please,9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzPYUiGaj-KfmiFi614AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5138,              Ayush Mishra            ,Thankyou sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyAJKEZGPzVv-dZi594AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5139,              Deprëssed             ,Nycly  explained,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyI4MqqbAgkJoZjcB54AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5140,              free fire girl            ,"After watching Sandeep sir ki vdo,",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw-DD4euQ-mDhFxNch4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5141,              Ravinder  Sindhu            ,Thanks for this,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwWMjFAXHVS_o0Mwit4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5142,              Farhan Sk            ,You are the Greatest teacher,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw6slN7fOXIeiuqoNN4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5143,              Devendra kumar            ,Nice expansion,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgypCYYDJBIIZ-x5I5F4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5144,              srushti⚡            ,B tech in artificial intelligence in data science courses ke bareme batao na please ...............................,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxKyQWsrOHWesiMhsV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5145,              Jigyanshu Ranjan            ,Thanks this video is very helpful,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyCxqDwGeEYuRebfyd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5146,              Sugar Brownies            ,I need a job in quick support for typing and editing can you hire me in your new headquarter?,6,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwCvSdZfocd6lCXDg94AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5147,              Prem Rana            ,Thank you!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugx4bj-gBki0wtpZKwN4AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5148,              Sarfraz Sheikh            ,Hello sir can you become vedio for data science,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzLUXrwFZqU8TqbbUR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5149,              TUNE KING            ,A.I. Ke upar facttech ne to dara hi diya tha apni video me.,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwCqMit66A50p-6-jt4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5150,              Owaish Khan            ,Great job,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugx0uZ4TNfQwNkmeZTB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5151,              kehkashan nayar            ,Excellent sir,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyPoF5atKYcAf2H_Lp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5152,              Rahul Chauhan Science and technology            ,What is SCADA system with full information sir please,9,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxNsPqPfLYLaQOhK7N4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5153,              Smarty_jimin_            ,Sir nural network ko bhi explain krdo ️,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxuzhjPLAbsst6WLtt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5154,              Kuldeep Singh            ,Hello Sir,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw9oibAfMK8hqvgAn14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5155,              Shankar Ram            ,Knowledge!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugy8TlvbhYcCnccEJi14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5156,              Rahul Kumarkasap            ,very nice,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyOeVyu_9MFhSowb514AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5157,              Jasvant Malviya            ,Human AI Computer science ko jada na bhi hamare liye khatre se khali nahi he,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw4FKuzFa-ZVWLCtnJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5158,              Beena Mishra            ,Please make a video on daily schedule for students after school,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzCH2rQjtAskFmHI_d4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5159,              Parth            ,"Data science or Data sciencetist
Make video on ???
OR 

Flying cars opportunity in india  2021
OR
Electric car because you are awesome and teaching standard is beautiful. THANK TO YOU",0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzOE9SwXFSa0iUmw354AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5160,              Himanshu Ambala            ,Ist view ,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxbsWDn07cYgQZ69o54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5161,              manpreet kaur            ,solved the problem that i had been facing for a long .,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyUHcbzRjrxAU8x_Md4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5162,              Public Speaking Guru            ,सर आपके चैनल की आवाज बहुत अच्छी है यह यह दर्शाती है कि आप सच में इंटेलिजेंस की भाषा में बोल रहे हो,1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugwctxwd0IxUvJJPa_N4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5163,              neeraj jaiswal            ,John McCarthy father of AI,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwEFhXvZSa0ZMFNNaN4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5164,              darkness 🌟            ,"Yes, its harm for human",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxMaQi9TmorKViuvaZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5165,              Vishal Kumar            ,Sir  Machine learning ke baare mein bataye,8,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyHEuW0FwDTxC9RyVp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5166,              faisal Qazi            ,right fact... precious knowledge,0,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugzzylbcyx1uVD_EKbN4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5167,              Tapasya            ,Machines zyda world pr apna rule karna cahhenge or human being ko servant bna lenge,6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxMofrUnJbwvcq6-wt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5168,              chitra kumari            ,Good ️️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyPV3kLNl7KtM54Sxl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5169,              Saurabh Bhuva            ,Dancer Kaise bane uska video banaiye pls ,5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwjpxLbv_dI5p9G0Jp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5170,              shahrukh mansoori            ,Thank you so much quick support channel,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugy_xVAG6mYGlD9pjIR4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5171,              Tanu Shree            ,AI is very helpfull fpr human being but it dangerous too,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzGYZcUiY6wjCw6pBl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5172,              The Faizal's daybook            ,Make video on MIT,6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwJf3HK2Jbu-LONQQZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5173,              DOPAMINE            ,Super and informative video,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzEPWpFPGtMNBglo5R4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5174,              VEERU            ,AI is a advanced technology but before using AI we have to thing about unemployment because it will replace human. In future what if it due to error or misguide robots can be harmful to humans. If this happened in future then it will be big disaster. It can destroy or finish human life ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugx-3GnTcG1inz8nL4J4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5175,              Jass Jassi            ,Mam radiography ke bare me dasso pleas,63,10,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugx1Dog6IELDqXxFHIF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5176,              Prashant Updeshe            ,बहुत हि आच्छि और महत्वपुर्ण जानकारी बेहद सरल तरिकेसे देते है आप. thankyou,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugzvhhj1lG4GisFJTIh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5177,              Sudhansu Sekhar Biswal            ,Fantastic video,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxlEwqunuBs14MOkEF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5178,              CHANDAN KUMAR            ,What if ai gone uncontrolled?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgynH6U3oaikTnhBYZZ4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5179,              Pro gaming & Technic            ,Amazing explaination,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxSaK350WE8MJ6Qo5R4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5180,              Naresh Nishad            ,Berojgari badhegi,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugym1D6qHkwTIOqfGVd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5181,              Pramod Mehta            ,WE SHOULD INVEST HEAVILY ON HIGH SPEED INTERNET FOR NEXT 20 YEAR IF WE WANT TO BE SUPER POWER UP TO 2047.....,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxNa6zaoeDcnIYrfKR4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5182,              Kishor Kumar Sahoo            ,Nice video sir  bahat achhe se samjhya aapne,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxiK_6Wtmb5lzXKUKR4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5183,              Evolved            ,"चमगादड़ लगभग दिन में 20 घंटे तक सोता है।
Fact by _ Smiley fact",5,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugyh3FIOLHsjjHW9jPZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5184,              GORKHALI EXPERIMENT            ,Please make Video on B.Tech Mecatronics Engineering,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzSJwYgYBSr6_2tq094AaABAg"" spellcheck=""false"">6 months ago (edited)</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5185,              NEYMARJR            ,Very helpful video,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw1N31zFSivcn0N6hF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5186,              Rohit Shrma            ,Mam SSB interview par video banaiye,9,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugw6Mwi2bNyP4MpXdXR4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5187,              More about electrical technology H            ,"DEAR, QUICK SUPPORT,
Make a video,how become a artificial PLEASE",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyWQsnf51zr8XcZ4Y54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5188,              Dilkhush Sharma            ,"Mujhe lagata hai,
 jis tarah bhagwan hame banaye aur sari baten janane Ki takat di par kuchh bat hai jo ki gupt rakha gya hai usi tarah kuchh bate hame in machine se gupt rakhani chahiye....
Jaise hamame aatma gupt hai aur hamari mritu v hoti hai...
Usi prakar in machino mai v honi chahiye inhe amarata nahi deni chahiye... Aur inaki antrik power ko inase gupt rakhana chahiye...
Jis tarah ham insano mai rule of karm chalata hai ( jaisi karani vaisi bharani) kuchh ish tarah Ki niyam,sanwidhan aur kannoon honi chahiye.....",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxXFAtBXTBj9DDTzC54AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5189,              Suman (FRM)            ,1st view .,4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugz3JkEeP3x7G0SsbDd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5190,              Mohammad Shahezad raza sheikh            ,it's very helpful,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugzx_DWT3wCMIN9XVvV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5191,              Kirti Pawar            ,"I think......AI is important but ....... AI is very dangerous . after few years ......so all engineers, scientists & so all  ... make good use of the time....please",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyTQhZu6t3Ep9AjzPZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5192,              Aryan Anand Information            ,Hame robot aur machine me feeling nhi dalni chaheye,8,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgxcAyNv8wTo8I4YM8h4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5193,              Yush Raj            ,Thanks for Ai learning,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzuYDBxEoe7mKTY09B4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5194,              vivek singh            ,Ai is good but in limit ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzeWtzoDiCMYunPQdB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5195,              LaTeSt StAtUS            ,"How to get work in t series, nadiadwala entertremnet, zees etc",7,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugwf-aBLBYqZIWVkGLt4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5196,              Rajesh Yeole            ,,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=Ugy746DqG0PAUv3VCTd4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5197,              Md Zeeshan            ,Hii,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgzOnv133Zu7f74TLet4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5198,              Yashika Kumari            ,Sir Is only one man can do everything work means every job or open own business  which really do it how is it possible with repect to time please tell us.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgwSEzJ0DE33ssK_05V4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
5199,              Nandu Bhavre            ,Nice,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=iyb38dzetRk&amp;lc=UgyUhRGBkQ1CcZ6lRN94AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=iyb38dzetRk
