,Username,Comment,Likes,Replies,Date,link
3282,              satyam gupta            ,"Scenario
1. Supervised
2. Unsupervised
3. Reinforcement",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzEW7gQ4OIb_EOA9Fh4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3283,              Siddhrajsinh Solanki            ,"Hi thanks for this understandable video
Can you send me links for machine learning related videos and other videos related to latest concept and technologies to teach the students?",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugwz5mYzl6jhioLEWkt4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3284,              Gautam Kishore Shahi            ,Do you have any notes/PDF for the above video?,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxlpdTXXzy1bRHGLCZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3285,              Saggy-the-wanderer            ,"examples of machine learning: weather prediction, prediction of natural events, share price prediction, recommendation system etc.",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwYWusfrznc29TQmHZ4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3286,              Amala Sankar            ,Really useful video is it... I saw many videos for learn ML but i cant clearly understand but after watching  ur video i clearly understood. Thank u so much,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxIb9XIQPLG1X8JpMB4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3287,              SCIENCE AND SCIENCE ONLY            ,Amazing video..  just loved it!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugx9TkdESBy8K5-R1TF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3288,              Mohamed Shendy            ,"I think that:
Scenario 1: is Supervised Learning 
Scenario  2: is Unsupervised Learning
Scenario  3: is also Unsupervised Learning

Please correct me if I'm wrong with your respectful clarification",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwjTG1fALs-6LwmXXl4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3289,              paddu pechetti            ,"1.Reinforcement learning
2.Supervised learning
3.Unsupervised learning",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzpuyDITxNLozb6XjR4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3290,              pr00thmatic            ,"amazing video!! I love your voice... I can even imagine Ruby (from Steven Universe) explaining all of this, and that just makes learning about machine learning an awesome experience!!!

anyway... i would have loved that the explanation about supervised and unsupervised machine learning to be longer... i didn't really get it",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugxgx0umW9r2aCIzv3B4AaABAg"" spellcheck=""false"">4 years ago (edited)</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3291,              Jatin Negi            ,"scenario 1 is supervised learning 
scenario 2 is supervised learning 
scenario 3 is unsupervised learning",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzWW99KTA7qC-M6mhZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3292,              harsha vardhan            ,"hi can you please let me know what are the pre requisites to learn Machine Learning, many say that we need to learn Python R and Big Data, so can we get some documentation for pre requisites.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgyQLq-iZbdCsWLAQO14AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3293,              Chaman Bharti            ,Great job for beginners who is curious about ML.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugxw_Xw6lCp78en4uuJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3294,              Paul Bozik            ,S1 - Supervised - the labels are the faces of friendsS2 - Supervised - the labels are based on past views and sentiments of movies watched S3 - Unsupervised - no perceived labels available; based on outliers,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxjxPowRJ_0P1i9aaN4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3295,              Aayush Garg            ,"At 2:04 u want to say that if we check on the basis of the circle drawn and number of dots it containing, will decide that whether he will like it or dislike it right? But what if the circle is drawn such that it contains more number of dots from dislike circle, what I mean is that at what basis is the circle drawn? Please tell..",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwTMEVEYCyvk6L_bcF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3296,              Sanchari Chatterjee            ,"1. FB case: Supervised scenario (photo tags become labels) 
2. Netflix case: Supervised scenario (like and dislike of a movie/show become the label) 
3. Bank fraud case: Unsupervised scenario",6,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzCiJ3w-kiTBZkglSJ4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3297,              kalyani rajalingham            ,Fantastic video! Please make more!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugy7y4bNObaIpq90Jk14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3298,              Kasvini Muniandy            ,This is so easy to understand!,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwBppezqB3eS3VVBH94AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3299,              Alok Kumar            ,Very well planned video presentation to understand application of machine learning,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzHsTe9uwBRVdZ14St4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3300,              Invisible Woman            ,Such a very nice presentation scheme.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxPSwPJS7d0mQPRZmF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3301,              BofinQ            ,Sure feels good being a non-machine learning about how machines learn ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgyKqwxCPYizxhM9xGF4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3302,              Nitesh Raj            ,"To me the 3 scenarios looks like
1. Supervised
2. Supervised
3. Unsupervised",19,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugz7XcKb9cUVLsPcADx4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3303,              HASEEB VIRK AC            ,According to me Scenario 1 and 2 are examples of supervised learning and Scenario 3 is Unsupervised learning. If I am wrong please tell me,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxgTiUlhXjo0VqXr7t4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3304,              Ed Heinbockel            ,"Great video, thanks for sharing!",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxS0Smg3k_wLq8wWWl4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3305,              Gopala Krishnan S            ,"Scenario 1 and 2 is supervised
Scenario 3 is unsupervised",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugya6be7uviD56Ax7op4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3306,              Ashish Kumar Srivastav            ,It was easy to understand... We want more explanations on machine learning... In the same voice..,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgyudBsbKMXSrNaOHU94AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3307,              Yasmen Wahba            ,Can I know the tool that you used to create that video? I like that you're using your handwriting,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugwa46KUy1lnEvVE1P14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3308,              All Definition            ,"Scenario-1: supervised 
Scenario-2: supervised
Scenario-2: unsupervised


Am i correct,mam?",27,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugz4WlUNRe98FR0nQjN4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3309,              Tamal Majumder            ,"god bless , such an wonderful explanation :) HATS OFF",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzeKNFEZC_K6u2KAD14AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3310,              Sameer Tripathi            ,nothing short of amazing..,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugy5GaXxs58baHh7QwV4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3311,              Dr. Manohar Kakunuri            ,"Simple and informative 
Thanks",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugx_p6PxMXcv-rnmaW14AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3312,              Alfaz Jikani            ,Wonderful explanation!!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwlJxJqwuIJn2G_p394AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3313,              Bhavith Gembali            ,@Simplelearn Please explain scenario 1 again I do not understand what it would be.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzHpa0RgdxMHqf5m4h4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3314,              Kshitiz Shrestha            ,The recommended videos which we are getting in the YouTube PAGE is one of the live examples of machine learning !!,14,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxeKaVkzogoU5F6Vyx4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3315,              Eva Luna            ,"I think the answer to the quiz is 1) Supervised learning 2) Unsupervised learning 3) Reinforced learning. 

1st scenario doesn't need to be explained because it is pretty straightforward. Images with certain characteristics are tagged with a person's name. So the input and the output are clearly defined. In 2nd scenario, the system compiles a list of all songs/tv shows which a user has liked. It recognises tag/metadata that occurs repeatedly/ frequently in the compiled list (e.g. genre, language, category, etc). It suggests songs/tv shows which match the frequently occurring metadata/tag. So here the system just compiled the liked list and did pattern matching without any input from a person. So I think it is unsupervised learning. 

In the 3rd scenario, I believe the system brings up transactions that are outliers or that match specific criteria (e.g. amount above a certain number, frequency of transactions, location, and more complicated variables obviously). Then these transactions are manually evaluated by a human and filed under 'fraud' or 'not fraud' category. The machine learns to distinguish micro patterns or subtle differences and eventually after enough repetition and feedback loop, is able to more accurately distinguish fraudulent transactions from the non fraudulent ones. Here the systems initial actions are further reinforced by a human, thereby improving the accuracy of the process, hence reinforced learning.

I know this doesn't match the answers given by the host. So can someone please explain why my answers are incorrect, so that I can learn. Ohh also, in class today, my tutor mentioned another category of ML called semi-supervised learning which has not been covered by the video. 

Lovely video btw, easy to understand and interesting. Subscribed immediately. Looking forward to more informative videos.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugxhg_TsOERLghTFcvJ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3316,              Pradnya Ghodge            ,Awesome explanation just love it....,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugy040yU1xrWq4W5Yih4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3317,              anand upadhyay            ,"Awesome video & geat information.

I like the presentation. Which software did u use to create this video?",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzrhMQXhwKp9oSlUbx4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3318,              mdv            ,"Thanks for this video.
Gives a useful introduction to machine learning",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgyHqf5LQ8t9262p_et4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3319,              gokul s            ,"1 scenario supervised,2 scenario reinforcement,3 scenario unsupervised",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugy4el9fMSoB0pWNS054AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3320,              Pratibha Lilhare            ,"yeah wow!!! you explained so nice...
ans is 1. super
2. super
3.unsuper
am i correct???",27,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxLPbmSKZUD28XNkSh4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3321,              Rhytm on android :D            ,"scenario 2 is supervised learning
scenario 1 is  unsupervised learning
scenario 3 is reinforcement learning.

Give some examples where machine learning is been used.

eg. Google Maps",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugz5I5FbkgkcY4Ga1up4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3322,              Tara Zacharia            ,The video is great to know how machine learning works.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugzg2VYwP3mQ_g1_uvF4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3323,              Honey Noah            ,Great explanation! ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxW1_e6cWj6ZnmuFP54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3324,              Hamza Nisar            ,I am confused to figure out how to determine if the data is labeled or not I need to get this concept down first can you help me out with it also I have enrolled in a machine learning course on your website. My ultimate goal is to pursue this and make a career out of it.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgygGCldCTtVvZt9Z3B4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3325,              Numpy$            ,Love your teaching style,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxWHbhhRf5Kai3nPJN4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3326,              Manikanta Nallana            ,"Scenario-1: supervised learning
Scenario-2: supervised",13,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugx9PnOQ9idakMq94S54AaABAg"" spellcheck=""false"">3 years ago (edited)</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3327,              Sourabh Srivastav            ,ML has a huge potential in defence sector... They're already using it wherein the system in the fighter aircraft can automatically dispense flares to avoid an incoming missile,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxRDIX9icQui_M174h4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3328,              Muddasani Upender            ,"3: unsupervised ( clustering)
2: reenforcement 
1. Supervised",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugwr7IggSjZqRZxZJJd4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3329,              bharath gaddamadugu            ,You are appreciable and content was very interesting.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzMTcnDWCGkt8ZJEqp4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3330,              Niraj Singh            ,Wahh.. such a nice explanation about machine learning...,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzpxMxVxktUgweGP_d4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3331,              Gaurav Singh            ,nicely explained!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgysrYzKvyBiehIx-PV4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3332,              Amit Mondal            ,Simple and very easy to understand ,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugw7xWcnIOL7IecIcbN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3333,              Sofia Amel SI YOUCEF            ,"1- Reinforcement learning, 2- supervised learning and 3- unsupervised learning",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxjHSbqDAVxWWDUfyl4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3334,              dhanalakshmi peeta            ,"Scenario-1--supervised learning.
Scenario-2--supervised learning.
Scenario-3--unsupervised learning.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzkTblWBISHnlYzUAl4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3335,              Aditi Tiwari            ,That was really intresting I thought ML is too difficult to understand thankyou so much..,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzvF53MuFmhPpSVBBd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3336,              Evgeniy Mamchenko            ,"You can train your machine learning model for image classification even without writing any code in an Android app called Pocket AutoML. It trains a model right on your phone without sending your photos to some ""cloud"" so it can even work offline.",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzZAJlVmEOMHlnzpuV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3337,              mlgorithm Data Science            ,"nice video, please can you tell how to deal with unbalanced data",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugz024DA8x9YB4lS6lN4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3338,              Mohd Taiyab Khan            ,"Scenario-1: supervised 
Scenario-2: supervised
Scenario-2: unsupervised",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxVTXXjJ8Z-gfgCbRx4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3339,              Adoan Mian            ,"Senario one= reinforcement learning, Senario 2= unsupervised learning and scenario 3 = supervised learning. 

In scenario 1 you try to find the name of your friend for example, but after you searched it on Facebook, you'll see that many members has exact the same name. Thus, you give feedback to use the filter-model of it in order to find the correct person with the correct characteristics. That's why the first one is Reinforcement Learning. 

2nd scenario, when you want to find the movie on Netflix which you like, you'll see that there so many movies you like to watch. However, you just want to focus on the quality of the movie ( like the tempo, the resolution, audio accuracy) although you do not know the label. That's why it is unsupervised. 

Finally, the last one is supervised because you know that in your computer there are intruders, like viruses or hackers, which can be detected based on the model it's designed to find the feature, which the degree of danger, and the label, which is a virus, hackers, spyware, and many more.

I have so much contentment about that topic which is briefly and clearly explained for everyone who wouldn't even know that topic. The examples also improved my understanding of the meaning of Machine Learning which I appreciate it the most. Hopefully, many of us will learn from this enjoyable and fascinating lesson. Keep it up! :)",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgzXlldFpPSjAQmvpUJ4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3340,              Dénes Kiss            ,"so it is 100% statistics and quantitative methods xD I find it rich to call it machine “learning” tbh xD I heard a lot about this lately and wanted to see what was up

great video, thank you",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugy0oyPEelN4vvpgGYB4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3341,              Omar Pasha            ,I learned a lot!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxS4wXFKsdxh4zxtjV4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3342,              Mohan H            ,It is true that students spend only 25% of the time to learn the same content than instructor-led teaching. That doesn't mean you should rush so fast before the beginners can even comprehend. The author is an experienced lady or reading from a script (after practising for 10 times or so). You should allow the listeners first comprehend (don't assume that they are already very good in ML) what you say and follow you. My sincere advice is please go slow and pause where you are supposed to and make sure your viewers are comfortable in following you.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgxsQJbkwenZW53wUYB4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3343,              Ranvir Singh            ,"This Knowledge will help us Forever in Life, School Rote Learning is for a Short Period of Time which cannot help us, we can just get Marks and that's all, but knowledge will be with us Forever.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwrQJCZGnlB6Y-25xl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3344,              Kaustav Sen            ,"youtube recommended videos are the biggest example of machine learning , bcoz it recommends us videos on the basis of our history. AM I CORRECT?",20,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgyJDxKYB-HZL-Fg53Z4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3345,              Islam El-Maddah            ,very nice i like the drawing and the basic info  it remind me of my list about ML without code,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugxl9-Rje3iKnGRH6gd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3346,              Mainak Dasgupta            ,The  video was quite interesting and informative. I would like to be your part of learning  ML.,34,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=UgwbAhRA6VBkvwqcOW54AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
3347,              Mohan KS            ,"Scenario 1: Supervised Learning
Scenario 2: Reinforcement Learning
Scenario 3: Unsupervised Learning",7,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ukzFI9rgwfU&amp;lc=Ugw1cVpaOu7EMTY-lip4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=ukzFI9rgwfU
